014885121	|||	fre			BORDIER, Henri Léonard.		La Saint-Barthélemy et la critique moderne. [With plates.] [electronic resource]		Genève ; Paris, 1879.					lsidyv3771e37e
014885124	|||	fre			BOUDET, Marcellin.		Les Conventionnels d'Auvergne. Dulaure. [electronic resource]		Paris ; Clermont-Ferrand, 1874.					lsidyv3773362f
014885125	|||	fre			BOUDET, Marcellin.		Les Tribunaux criminels et la justice révolutionnaire en Auvergne, d'après les minutes des greffes & des documents inédits. Les exécutés. [electronic resource]		Paris, 1873.					lsidyv3773c565
014885126	|||	fre			BOUËT-WILLAUMEZ, Louis Édouard, Count.		Bataille de terre et de mer jusques et y compris la bataille de l'Alma, etc. [electronic resource]		Paris, 1855.					lsidyv319d3089
014885127	|||	fre			BOUILLÉ DU CHARIOL, Louis Amour Martial Léonor de, Count.		[Les Drapeaux français de 507 à 1872. Recherches historiques, etc.] [electronic resource]	Deuxième édition, considérablement augmentée et accompagnée de 123 dessins.	Paris, 1875.					lsidyv37723674
014885131	|||	fre			BRÉANT, and DUPRESSOIR (Charles)		Histoire de la Révolution française de 1774 à 1804, jusqu'à la proclamation de l'Empire. [electronic resource]		Paris, [1848?]			DUPRESSOIR, Charles.		lsidyv377d2c9a
014885133	|||	fre			BRISSAUD, Louis Désiré.		L'Administration anglaise et le mouvement communal dans le Bordelais. Les Anglais en Guyenne. [electronic resource]		Paris, 1875.					lsidyv37734b17
014885135	|||	fre			BROGLIE, Jacques Victor Albert de, Duke.		Le Secret du roi ... Correspondance secrète de Louis XV. avec ses agents diplomatiques. 1752-1774. [With special reference to the correspondence of Charles François, Count de Broglie.] [electronic resource]		Paris, 1878.			BROGLIE, Charles François de, Count.		lsidyv37773bab -- lsidyv3776b4e6
014885136	|||	fre			BROUTTA, Achille F. E.		Précis d'histoire de France pendant les temps modernes, rédigé conformément au programme d'admission de l'École spéciale impériale militaire de Saint-Cyr. Avec traces géographiques. [electronic resource]		Paris, 1854.					lsidyv376fef9b
014885146	|||	fre			Burke, Edmund, 1729-1797.		[Lettre de M. Burke, à un membre de l'Assemblée nationale de France.] [electronic resource]	[Another edition.] Suite des Réflexions sur la Révolution de France par le Right Honourable Edmund Burke, en forme d'une nouvelle lettre à un membre de l'Assemblée nationale de France qui lui avoit écrit au sujet de la première. Traduction de l'anglois.	Paris, 1792.					lsidyv3762232e
014885157	|||	fre				CALVADOS, Department of the. Assemblée Générale.	Bulletins des autorités constituées réunies à Caen, chef-lieu du département du Calvados, juin et juillet 1793. Réédités par un bibliophile normand (Charles Renard). Avec un fac-simile inédit. [electronic resource]		Caen ; Paris, 1875.			Renard, Charles.		lsidyv37728052
014885161	|||	fre			CAPEFIGUE, Jean Baptiste Honoré Raymond.		Histoire de France au moyen âge, depuis Philippe-Auguste jusqu'à la fin du règne de Louis XI. 1223-1483. Troisieme édition. [electronic resource]		Paris, 1838.					lsidyv378be599 -- lsidyv37c0cbec -- lsidyv3772d198 -- lsidyv37728b24
014885164	|||	fre			CARON, Narcisse Léonard.		L'Administration des États de Bretagne de 1493 à 1790. Manuscrits inédits ... publiés par N. L. Caron ... Avec une lettre de M. le comte de Carné. [electronic resource]		Paris, 1872.			CARNÉ, Louis Joseph Marie de, Count.		lsidyv37756375
014885165	|||	fre			CARRO, Antoine Étienne.		Voyage chez les Celtes, ou de Paris au Mont Saint-Michel, par Carnac, suivi d'une notice sur les monuments celtiques des environs de Paris, etc. [With plates.] [electronic resource]		Paris, 1857.					lsidyv32cdb799
014885167	|||	fre			CASTERAS, Paul de.		La Révolution en province. Histoire de la Révolution française dans le pays de Foix, et dans l'Ariége. [electronic resource]		Paris, 1876.					lsidyv377d7ea4
014885169	|||	fre			CASTILLE, Hippolyte.		Histoire de soixante ans, etc. [electronic resource]		Paris, 1859-63.					lsidyv38079422 -- lsidyv37833e59
014885171	|||	fre			CHALAMBERT, Victor de.		Histoire de la Ligue sous les règnes de Henri III et de Henry IV, ou Quinze années de l'histoire de France. [electronic resource]		Paris, 1854.					lsidyv3df1b83b
014885172	|||	fre			CHALLAMEL, Jean Baptiste Marie Augustin.		Histoire de la liberté en France depuis les origines jusqu'en 1789. (Depuis 1789 jusqu'à nos jours.). [electronic resource]		Paris, 1886.					lsidyv37751cc0 -- lsidyv3774e491
014885175	|||	fre			CHAMPOLLION-FIGEAC, Jacques Joseph.		Histoire des peuples anciens et modernes. Illustrée de quarante peintures à l'aquarelle. [electronic resource]		Paris, 1857.					lsidyv32d5f07f
014885179	|||	fre			CHARPENNE, Pierre.		Histoire des réunions temporaires d'Avignon et du Comtat Venaissin à la France. [electronic resource]		Paris, 1886.					lsidyv37c32a33 -- lsidyv3777dfc0
014885180	|||	fre			CHEREST, Aimé Alexandre.		La Chute de l'ancien régime, 1787-1789. [electronic resource]		Paris, 1884-86.					lsidyv3774f09a -- lsidyv377501fe -- lsidyv3774bd9d
014885184	|||	fre			CHUQUET, Arthur.		Les Guerres de la Révolution. [electronic resource]		Paris, 1886-96.					lsidyv377bb46b -- lsidyv377bbee0 -- lsidyv377bd344 -- lsidyv377be61a -- lsidyv377bdef1 -- lsidyv377bc617 -- lsidyv377bedc9 -- lsidyv37a3cbe7 -- lsidyv377ba23b -- lsidyv377bad2a -- lsidyv377b9a8e
014885186	|||	fre			Claretie, Jules, 1840-1913.		Camille Desmoulins. Lucile Desmoulins. Étude sur les Dantonistes d'après des documents nouveaux et inédits. [With a portrait of C. Desmoulins.] [electronic resource]		Paris, 1875.			Desmoulins, Camille, 1760-1794. -- Desmoulins, Lucile.		lsidyv37771bb2
014885189	|||	fre			CLERC-RAMPAL, Georges.		Les Îles d'Hyères. Hydrographie-pêche-ressources. [With charts.] [electronic resource]		Paris, 1896.					lsidyv3763685c
014885191	|||	fre			CLÉRON, Joseph Othenin Bernard de, Count d'Haussonville.		Histoire de la réunion de la Lorraine à la France. [electronic resource]		Paris, 1854-59.					lsidyv376fc655 -- lsidyv376fb66e -- lsidyv37c0e799 -- lsidyv376f7c14
014885196	|||	fre			COLMONT, Achille de.		Historique de l'incendie du ministère des Finances, 24-30 mai, 1871. [electronic resource]		Paris, 1882.					lsidyv3783f14f
014885197	|||	fre			COMBES, François.		L'Entrevue de Bayonne de 1565 et la question de la Saint-Barthélemy d'après les archives de Simancas. [electronic resource]		Paris, 1882.					lsidyv377e0e19
014885201	|||	fre			COSNAC, Gabriel Jules de, Count.		Souvenirs du règne de Louis XIV. [electronic resource]		Paris, 1866-82.					lsidyv3e1fd649 -- lsidyv3e258ec1 -- lsidyv3df38382 -- lsidyv3df399a1
014885202	|||	fre			COUDREAU, Henri Anatole.		Voyage à Itaboca et à l'Itacayuna, 1er juillet 1897-11 octobre 1897. Ouvrage illustré de 76 vignettes [including portraits] et de 40 cartes. [electronic resource]		Paris, 1898.					lsidyv2b16a957
014885208	|||	fre			CROZE, Joseph de.		Les Guises, les Valois et Philippe II. [History of the House of Lorraine. With a selection from their letters.] [electronic resource]		Paris, 1866.					lsidyv377097ba
014885213	|||	fre			DAUDET, Ernest.		La Terreur blanche. Épisodes et souvenirs de la réaction dans le Midi en 1815, d'après des souvenirs contemporains et des documens inédits. [electronic resource]		Paris, 1878.					lsidyv377ae0ed
014885223	|||	fre			DELORD, Taxile.		Histoire du Second Empire, 1848-1869 (1848-1870). [electronic resource]		Paris, 1869-75.					lsidyv3781dfe9 -- lsidyv3781f373 -- lsidyv378206ea -- lsidyv37e7333d -- lsidyv3781b9a8 -- lsidyv3781cb49
014885224	|||	fre			DESCHANEL, Émile.		Le Peuple et la bourgeoisie. [electronic resource]		Paris, 1881.					lsidyv377675d1
014885226	|||	fre			DESMAZE, Charles.		Les Communes et la royauté. Lettres des rois, reines de France, ministres, commandants d'armées, gouverneurs de villes, prévots des marchands, 1181-1789. Recueillies et publiées par C. Desmaze. [electronic resource]		Paris, 1877.					lsidyv37714194
014885228	|||	fre			DEVELAY, Victor.		La Bourgogne pendant les Cent-Jours d'après les documents originaux et les traditions contemporaines ... avec planche coloriée. [electronic resource]		Paris, 1860.					lsidyv37801a84
014885232	|||	fre			DILLON, Henri.		Histoire universelle, contenant le synchronisme des histoires de tous les peuples contemporains, tant anciens que modernes ... Première grande période, ou histoire ancienne. [electronic resource]		Dijon ; Paris, 1814-22.					lsidyv3e020312 -- lsidyv31aaa5f3 -- lsidyv31ab7577 -- lsidyv3df0d222 -- lsidyv31ab3d9e
014885235	|||	fre			DOMENGET, Louis David Léo.		Fouquier-Tinville et le Tribunal Révolutionnaire. [electronic resource]		Paris, 1878.			FOUQUIER-TINVILLE, Antoine-Quentin.		lsidyv377c8676
014885244	|||	fre			DUBOST, Antonin.		Une page d'histoire. Danton et les massacres de Septembre. [electronic resource]		Paris, [1885] (Tours [printed])			DANTON, Georges Jacques.		lsidyv37717aa0
014885245	|||	fre			DU BOUËTIEZ DE KERORGUEN, A.		Recherches sur les États de Bretagne. La tenue de 1736. [electronic resource]		Paris, 1875 (Rennes [printed])					lsidyv3df2d04f
014885246	|||	fre			DU BOURGET, Clement Charles Marie Joseph, Baron.		Campagnes modernes, 1792-1892, et géographie politique de l'Afrique contemporàine. [electronic resource]		Paris, 1892.					lsidyv3768015d
014885247	|||	fre			DUCHESNE DE LA SICOTIÈRE, Pierre François Léon.		Louis de Frotté et les insurrections normandes, 1793-1832. [electronic resource]		Paris, 1889.					lsidyv37e7598a -- lsidyv378660d9 -- lsidyv37e751a1 -- lsidyv378691b7 -- lsidyv37867518
014885251	|||	fre			DUHAMEL, Léopold.		Une Ligue au XIVe Siècle. Épisode du passage des Grandes Compagnies en Provence. [electronic resource]		Paris, 1880 (Avignon [printed])					lsidyv3779368b
014885252	|||	fre			Dumas, Alexandre, 1802-1870.		[Le Dernier Roi (Louis-Philippe).] [electronic resource]	[Another edition.] Histoire de dix-huit ans, depuis l'avènement de Louis-Philippe jusqu'à la révolution de 1848 ... Illustrée de magnifiques gravures sur acier.	Paris, 1854.					lsidyv37867e2f
014885257	|||	fre			DUVAL, Louis, Archiviste.		Introduction à l'Histoire de la Révolution dans la Creuse. Cahiers de la Marche et Assemblée du département de Guéret, 1788-1789. [electronic resource]		Paris, 1873 (Guéret [printed])					lsidyv3771699c
014885299	|||	fre			ERNOUF, Alfred Auguste, Baron.		Histoire de la dernière Capitulation de Paris, etc. [electronic resource]		Paris, 1859.					lsidyv377fe607
014885306	|||	eng			FERVEL, J. Napoléon.		[Campagnes de la Révolution Française dans les Pyrénées Orientales 1793-1794-1795.] [electronic resource]	Deuxième édition, augmentée d'un Atlas de 15 planches.	Paris, 1861.					lsidyv3784be96
014885307	|||	fre			FIÉVÉE, Joseph.		Histoire de la Session 1816. [electronic resource]		Paris, 1817.					lsidyv377a65d9
014885308	|||	fre			FILON, Charles Auguste Désiré.		De la méthode historique. (Thèse.). [electronic resource]		Paris, 1840.					lsidyv2b1a3515
014885311	|||	fre			FLACH, Jacques.		Les Origines de l'Ancienne France. La condition des personnes et de terres de Hugues Capet à Louis le Gros. [electronic resource]		Paris, 1886-1917 (Bar-le-Duc [printed])					lsidyv37c17476 -- lsidyv37755550
014885312	|||	fre			FLAMMERMONT, Jules.		Le Chancelier Maupeou et les Parlements. [electronic resource]		Paris, 1884 (Angers [printed])			MAUPEOU, René Nicolas Charles Augustin de.		lsidyv3777adf8
014885313	|||	fre			FLÉCHIER, Valentin Esprit, successively Bishop of Lavaur and of Nîmes.		[Mémoires de Fléchier sur les Grands-Jours tenus à Clermont en 1665, 1666. Publiés par B. Gonod.] [electronic resource]	[Another edition.] Mémoires de F., sur les Grand-Jours d'Anvergne en 1665; annotés et augmentés d'un appendice par M. Chéruel, et précédés d'une notice par M. Sainte-Beuve. (Noël des Grands-Jours, par Laborieux. Discours de Talon. Condamnation d'Espinchal, etc. Seconde édition.).	Paris, 1856.			CHÉRUEL, Pierre Adolphe. -- Sainte-Beuve, Charles Augustin, 1804-1869		lsidyv376fa024
014885314	|||	fre			FLEURY, Édouard.		Histoire de l'invasion de 1814 dans les départements du nord-est de la France ... Deuxième édition. [electronic resource]		Paris, 1838 (Laon [printed])					lsidyv3784a3da
014885317	|||	fre			Fochier, Louis.		Souvenirs historiques sur Bourgoin; titres et documents divers relatifs à cette ville. [electronic resource]		Paris, 1880 (Vienne [printed])					lsidyv3776655c
014885320	|||	fre			FORNERON, Henri.		Histoire générale des Émigrés pendant la Révolution française. Deuxième édition. [electronic resource]		Paris, 1884.					lsidyv3df31d7c
014885322	|||	fre				Conseil d'État (FRANCE)	Inventaire des arrêts du Conseil d'État, règne de Henri IV. Par M. Noël Valois. [electronic resource]		Paris, 1886, 93.	[Inventaires et documents publiés par la Direction générale des Archives Nationales.]		VALOIS, Noël.		lsidyv38371b34 -- lsidyv377ec0b4
014885326	|||	mul	$aeng$alat			France.	Tote listoire de France (Chronique saintongeaise). Now first edited from the only two MSS., with introduction, appendices, and notes, by F. W. Bourdillon ... With prefatory letter by Gaston Paris. [electronic resource]		London : D. Nutt, 1897.			BOURDILLON, Francis William. -- PARIS, Gaston Bruno Paulin.		lsidyv3771bc1e
014885332	|||	fre			GARNIER-PAGÈS, Louis Antoine.		Histoire de la Révolution de 1848. [With the autograph of the author.] [electronic resource]		Paris, 1861-72.					lsidyv3e1fee4c -- lsidyv3785c8af -- lsidyv3df4880f -- lsidyv3df45abb -- lsidyv3df47042
014885343	|||	fre			GIRARD, Fulgence.		Histoire du second Empire. [electronic resource]		Paris, 1861 (Saint Cloud [printed])					lsidyv3781206c
014885361	|||	mul	$afre$alat		GUIFFREY, Jules Joseph.		Archives Dauphinoises. Histoire de la réunion du Dauphiné à la France, etc. [electronic resource]		Paris : Académie des Bibliophiles, 1868 (Nogent-le-Rotrou [printed])					lsidyv376ed30f
014885368	|||	eng			HALLAM, Henry.		View of the State of Europe during the Middle Ages ... The seventh edition. [electronic resource]		Paris : Baudry's European Library, 1840.					lsidyv376217a4 -- lsidyv37620a47
014885370	|||	fre			HAMEL, Ernest.		Histoire de la République Française sous le Directoire et sous le Consulat, faisant suite au Précis de l'Histoire de la Révolution par E. H. [electronic resource]		Paris, 1872 (Saint-Denis [printed])					lsidyv3773867b
014885372	|||	fre			HAMEL, Ernest.		Précis de l'Histoire de la Revolution Française, etc. [electronic resource]		Paris, 1870.					lsidyv37821724
014885375	|||	fre			HANOTAUX, Gabriel Albert Auguste.		Origine de l'institution des Intendants des Provinces, d'après les documents inédits. [electronic resource]		Paris, 1884 (Le Puy [printed])					lsidyv377ab394
014885390	|||	fre			HÉRELLE, Georges.		Documents inédits sur les États-Généraux, 1482-1780, tirés des archives de Vitry-le-François, et publiés avec une introduction et des notes par G. H. [electronic resource]		Paris, 1879 (Vitry-le-François [printed])					lsidyv37744777
014885391	|||	fre			HÉRICAULT, Charles d', [i.e. Charles Joseph de Ricault.]		La Révolution de Thermidor. Robespierre et le Comité de Salut Public en l'an II., etc. [electronic resource]		Paris, 1876.			Robespierre, Maximilien, 1758-1794.		lsidyv3773a753
014885399	|||	fre			HESPEL D'HARPONVILLE, Gustave d', Viscount.		La Reine des Antilles, ou situation actuelle de l'Ile de Cuba, etc. [electronic resource]		Paris, 1850.					lsidyv3180179f
014885404	|||	eng			Broughton, John Cam Hobhouse, Baron, 1786-1869.		The Substance of some Letters written from Paris during the Last Reign of the Emperor Napoleon ... With an appendix of official documents. Third edition, etc. [electronic resource]		London : Ridgways, 1817.			Napoleon I, Emperor of the French, 1769-1821.		lsidyv37e6e3c2 -- lsidyv37831773
014885413	|||	fre			HÜE, François, Baron.		[Dernières années du règne et de la vie de Louis XVI.] [electronic resource]	Troisième édition, revue sur les papiers laissés par l'auteur; précédée d'une notice sur M. Hue par M. R. Du Menil de Maricourt, ... et d'un avant-propos par M. H. de L'Épinais. (Allocution de Notre Saint Père le Pape Pie VI., dans le Consistoire du 17 Juin, 1793, sur la mort du Roi du France [Louis XVI.].).	Paris, 1860.			LÉPINOIS, Henri Charles Ernest de Buchere de, Count.		lsidyv37847b6b
014885415	|||	fre			Hugo, Victor, 1802-1885		Histoire d'un Crime.-Déposition d'un Témoin. (Album de fac-simile d'autographes et de portraits, dressé par E. Charavay.). [electronic resource]		Paris, 1877, 8.			CHARAVAY, Marie Étienne.		lsidyv377cbe22 -- lsidyv377ca386 -- lsidyv377c83b5
014885422	|||	fre			IMBERT DE SAINT-AMAND, Arthur Léon, Baron.		Les Femmes de Versailles. La Cour de Marie-Antoinette. [electronic resource]		Paris, 1887 (Saint-Quentin [printed])			Marie Antoinette, Queen, consort of Louis XVI, King of France, 1755-1793.		lsidyv377db5ab
014885432	|||	eng			JACKSON, Catherine Charlotte, Lady.		Old Paris; its court and literary salons. [With engraved portraits.] [electronic resource]		London, 1878 (Guildford [printed])					lsidyv378c40e1 -- lsidyv377605f3
014885438	|||	fre			JANILLION, F. L.		Versailles et Quiberon, ou précis historique sur le massacre des prisonniers d'Orléans, égorgés à Versailles le ... 9 Septembre 1792 ... et sur l'expédition de Quiberon. [electronic resource]		Paris, 1816.					lsidyv2b18c095
014885443	|||	fre			JOBEZ, Alphonse.		La France sous Louis XV. (1715-1774.). [electronic resource]		Paris, 1864-73 (Saint-Denis [printed])					lsidyv3e17aa20 -- lsidyv3df252fa -- lsidyv3df26c89
014885444	|||	fre			JOBEZ, Alphonse.		La France sous Louis XVI. [electronic resource]		Paris, 1877-93 (Saint Denis [printed])					lsidyv3df2a0d3 -- lsidyv3776e4cf -- lsidyv3776a34f
014885445	|||	fre			JOHANET, Auguste.		La Vendée à trois époques, de 1793 jusqu'à l'Empire, 1815-1832. [electronic resource]		Paris, 1840.					lsidyv3772bc52
014885459	|||	swe			KLEEN, Victor.		Kommunen. Insurrektionen i Paris 1871, af V. K. [continued and edited by G. Kleen.] [electronic resource]		Stockholm, 1876.			KLEEN, Gustaf.		lsidyv3782c604
014885462	|||	eng			KORAES, Adamantios I.		Koray's Letters written from Paris, 1788-92. Translated from the original Greek, and edited by P. Ralli. [electronic resource]		London : Printed for private circulation, 1898.			RALLI, Pandeli.		lsidyv377223d3
014885468	|||	fre			LA BARRE DUPARCQ, Nicolas Édouard de.		Histoire de Charles IX. [electronic resource]		Paris, 1875 (Évreux [printed])					lsidyv377a07c8
014885470	|||	fre			LABITTE, Charles.		[De la Démocratie chez les prédicateurs de la Ligue.] [electronic resource]	Seconde édition, etc.	Paris, 1865 (Clichy [printed])					lsidyv3771d4bc
014885471	|||	fre			LA CHAPELLE, A. Salomon de.		Documents sur la Révolution. Lyon et ses environs sous la Terreur, 1789-1794. [electronic resource]		Paris, 1885 (Lyon [printed])					lsidyv377cafab
014885473	|||	fre			LACRETELLE, Jean Charles Dominique de.		Histoire de France pendant le dix-huitième siècle. Quatrième édition. [electronic resource]		Paris, 1819.					lsidyv378b4b1d -- lsidyv380cf934 -- lsidyv37701788 -- lsidyv37700da7 -- lsidyv378b31c7 -- lsidyv376fff66
014885475	|||	fre			LANJALLEY, Paul, and CORRIEZ (Paul)		Histoire de la révolution du 18 Mars. [electronic resource]		Paris, 1871.			CORRIEZ, Paul, Historian.		lsidyv37816fe8
014885477	|||	fre			LA ROCHETHULON, Emmanuel Marie Stanislas de, Marquis.		Du Rôle de la Garde Nationale et de l'Armée de Paris dans les préparatifs de l'insurrection du 18 Mars. Rapport spécial fait à la Commission d'Enquête, etc. [electronic resource]		Paris, 1872.					lsidyv377230bd
014885481	|||	fre			LAUGEL, Auguste.		La France politique et sociale. [electronic resource]		Paris, 1877 (Saint Denis [printed])					lsidyv3779afc6
014885482	|||	ger			LAUSER, Wilhelm.		Unter der Pariser Commune. Ein Tagebuch ... Mit einem Namenregister. [electronic resource]		Leipzig, 1878.					lsidyv3783996a
014885483	|||	fre			LAVICOMTERIE DE SAINT-SAMSON, Louis Thomas Hébert de.		[Les Crimes des Rois de France, depuis Clovis jusqu'à Louis XVI. ... Avec gravure.] [electronic resource]	Quatrième édition, ornée de six vignettes, etc. [With a biographical notice of the author, by N. Goujon.]	Paris, 1835.					lsidyv37726559
014885484	|||	fre			Lavigne, Bertrand.		Histoire de l'insurrection royaliste de l'an VII. D'après les documents officiels, etc. [electronic resource]		Paris, 1887.					lsidyv377c7108
014885487	|||	fre			LAZARE, Louis.		Études historiques et municipales. La France et Paris. [electronic resource]		Paris, 1872.					lsidyv377369ae
014885494	|||	fre			LÉPINE, Frédéric.		Les Fastes de la Bourgogne. [electronic resource]		[Paris], 1882.					lsidyv3779370c
014885497	|||	fre			LERMINA, Jules.		Histoire anecdotique illustrée de la Révolution de 1848, par J. Lermina, E. Faure et E. A. Spoll. [electronic resource]		Paris, [1868]			FAURE, Émile Valentin César. -- SPOLL, Édouard Auguste.		lsidyv37ccec45 -- lsidyv377973bb
014885499	|||	fre			LESCURE, Mathurin François Adolphe de.		Les deux France. Histoire d'un siècle, 1789-1889. Récits d'une aïeule centenaire [i.e. Mme Loyseau de Laubespin] ... Ouvrage orné de 120 gravures, etc. [electronic resource]		Paris, 1889 (Tours [printed])					lsidyv37762c90
014885504	|||	fre			LISKENNE, François Charles.		Crecy, Poitiers, Azincourt, Waterloo. Esquisse historique. [electronic resource]		Paris, 1855.					lsidyv376f13df
014885516	|||	fre			LUÇAY, Hélion de, Count.		Les assemblées provinciales sous Louis XVI., et les divisions administratives de 1789 ... Deuxième édition ... augmentée. [electronic resource]		Paris, 1871 (Beauvais [printed])					lsidyv377e406f
014885517	|||	fre			Luce, Siméon.		La France pendant la guerre de cent ans, épisodes, historiques et vie privée aux XIVe et XVe siécles. [electronic resource]		Paris, 1890.					lsidyv377b00af
014885518	|||	fre			Luce, Siméon.		Histoire de la Jacquerie d'après des documents inédits. (Pièces justificatives.). [electronic resource]		Paris, 1859.					lsidyv376f0952
014885543	|||	fre			MARNAY, A. J. de, pseud.		A.-J. de Marnay. Mémoires secrets et témoignages authentiques. Chute de Charles X. Royauté de Juillet. 24 Février, 1848. Accompagnés de remarques sur la part de nos Gouvernements dans nos révolutions et d'un fac-simile de l'abdication de Louis-Philippe, etc. [electronic resource]		Paris, 1875.					lsidyv3779e39e
014885547	|||	fre			Masson, Frédéric, 1847-1923.		Le Département des Affaires Étrangères pendant la Révolution, 1787-1804. [electronic resource]		Paris, 1877.					lsidyv37778580
014885548	|||	fre			Masson, Frédéric, 1847-1923.		Les Guerres Civiles en France pendant la Révolution. La Révolte de Toulon en prairial an III. [electronic resource]		Paris, 1875.					lsidyv2b1898ed
014885550	|||	fre			MATHIEU, François Désiré, Cardinal.		L'Ancien Régime dans la province de Lorraine et Barrois, d'après des documents inédits, 1698-1789. [electronic resource]		Paris, 1879.					lsidyv377a1d2f
014885555	|||	fre			MÈGE, Francisque.		Chroniques et récits de la Révolution dans la ci-devant Basse-Auvergne. Les Bataillons de Volontaires. 1791-1793. [electronic resource]		Paris, 1880 (Clermont [printed])					lsidyv37741cb8
014885558	|||	fre			MERCIER DE LACOMBE, Étienne Charles.		Henri IV. et sa Politique. [electronic resource]		Paris, [1861]					lsidyv376fda72
014885559	|||	fre			MERSON, Ernest.		La France sous la Terreur. Étude historique. tom. 1. [electronic resource]		Paris, 1869 (Nantes [printed])					lsidyv37753077
014885564	|||	fre			Michelet, Jules, 1798-1874.		Les Croisades 1095-1270 ... Deuxième édition. [electronic resource]		Paris, [1880]					lsidyv37714bd9
014885565	|||	fre			Michelet, Jules, 1798-1874.		François 1er et Charles-Quint, 1515-1547. [electronic resource]		Paris, [1880]					lsidyv37714f36
014885566	|||	fre			Michelet, Jules, 1798-1874.		Les Grandes Journées de la Révolution. I. La Prise de la Bastille. II. La Fête des Fédérations ... Troisième édition. [electronic resource]		Paris, [1880]					lsidyv37713e1d
014885569	|||	fre			Michelet, Jules, 1798-1874.		[Histoire de la Révolution Française.] [electronic resource]	[Another edition.]	Paris, 1879.					lsidyv377c2267 -- lsidyv377c2bf4 -- lsidyv377c5938 -- lsidyv377c4c69 -- lsidyv377c3ff0 -- lsidyv377bfea2 -- lsidyv377c18e6 -- lsidyv377c067f
014885580	|||	fre			MONOD, Gabriel Jacques Jean.		Études d'histoire du moyen âge, dédiées à Gabriel Monod. [Edited by E. Lavisse. With a portrait.] [electronic resource]		Paris, 1896.			LAVISSE, Ernest.		lsidyv3775c7b1
014885582	|||	fre			MONTRÉAL, Fernand de.		Les Dernières Heures d'une Monarchie. [An account of the fall of Louis Philippe.] ... Nouvelle édition. [electronic resource]		Paris, 1893.					lsidyv377731de
014885589	|||	fre			MOUËSAN DE LA VILLIROUËT, Paul Marie Joseph.		Recherches sur les fonctions providentielles des dates et des noms dans les annales de tous les peuples. [By Paul Marie Joseph Mouësan de la Villirouët.] [electronic resource]		Paris : Dumoulin, 1852.					lsidyv32d9739b
014885590	|||	fre			MOURIN, Ernest.		Les Comtes de Paris. Histoire de l'avénement de la troisième race, etc. [electronic resource]		Paris, [1869]					lsidyv3771fd67
014885593	|||	fre			Munier-Jolain, J. (Julien), b. 1854.		L'ancien régime dans une bourgeoisie lorraine. Étude historique. [electronic resource]		Paris, 1885 (Nancy [printed])					lsidyv376efabd
014885602	|||	fre			NETTEMENT, Alfred François.		Histoire de la Restauration. [electronic resource]		Paris ; Lyon, 1860-72.					lsidyv37860edf -- lsidyv37863303 -- lsidyv378640bb -- lsidyv378662b6 -- lsidyv37861f58 -- lsidyv3785de09 -- lsidyv3785ee38 -- lsidyv3785fda9
014885613	|||	fre			ONU, Aleksandr M.		La Comparution des paroisses en 1789 ... Extrait de la Révolution Française, etc. [electronic resource]		Paris, 1897.					lsidyv37797d91
014885617	|||	fre			PAQUIER, Jean Baptiste.		Histoire de l'unité politique et territoriale de la France. [electronic resource]		Paris, 1879, 80.					lsidyv3df2e7aa
014885618	|||	fre					L'État de Pará, États-Unis du Brésil, etc. (Album des principales avenues, places, monuments, ports, statues de l'État de Pará.). [electronic resource]		Paris, 1897.					lsidyv3764187b
014885626	|||	fre			PETIT, Joseph Adolphe.		Histoire contemporaine de la France. [electronic resource]		Paris ; Bruxelles ; Genève, 1881-89 (Mans [printed])					lsidyv3df425b1 -- lsidyv3df3dd5a -- lsidyv3df44090 -- lsidyv3df40bb6 -- lsidyv3df3c68f -- lsidyv3df3f3fb
014885628	|||	fre			PHILPIN DE PIÉPAPE, Léonce Marie Gabriel.		Histoire de la réunion de la Franche-Comté à la France, événements diplomatiques et militaires, 1279 à 1678, avec notes, pièces justificatives et documents inédits. [electronic resource]		Paris, [1881]					lsidyv37ca45d2 -- lsidyv37744e04
014885630	|||	fre			PHIPPS, Constantine Henry, Marquis of Normanby.		Une Année de Revolution, d'après un journal tenu à Paris en 1848. [electronic resource]		Paris, 1858.					lsidyv3df49ece
014885631	|||	fre			PIERRE, Victor Stanislas.		Histoire de la République de 1848, etc. [electronic resource]		Paris, 1873-78.					lsidyv37d67a78 -- lsidyv3775e25f
014885634	|||	fre			POIGNANT, Adolphe.		Histoire de la conquête de la Normandie par Philippe Auguste en 1204. [electronic resource]		Paris, 1854.					lsidyv3773bb8c
014885637	|||	fre			Poujoulat, M. (Jean-Joseph-François)		Histoire de France depuis 1814 jusqu'au temps présent. tom. 1, 2. [electronic resource]		Paris, 1865.					lsidyv3df4d114 -- lsidyv378654a6
014885639	|||	fre			PRAROND, Philippe Constant Ernest.		La Ligue à Abbeville, 1576-1594 ... Extrait des Mémoires de la Société d'Émulation d'Abbeville. [electronic resource]		Paris, 1873, 68, 73 (Abbeville [printed])					lsidyv37739488 -- lsidyv377356a0
014885644	|||	eng			PROUST, Antonin.		Archives de l'Ouest, 1789. (Recueil de documents concernant l'histoire de la Révolution.). [electronic resource]		Paris, [1867-69]	[Série A. Opérations électorales de 1789. no. 1-5.]				lsidyv377d20d1 -- lsidyv377cf5ce -- lsidyv377d13de -- lsidyv3786a69c -- lsidyv377ceed5
